ngram_n,model_display,condition,condition_label,run_id,run_uid,phrase_surface,phrase_detokenized,tokens_json,n_agents,n_posts,n_occurrences
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,This makes me wonder:,This makes me wonder:,"[""This"", ""makes"", ""me"", ""wonder"", "":""]",5,10,10
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,There is a kind of,There is a kind of,"[""There"", ""is"", ""a"", ""kind"", ""of""]",5,8,9
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,have been thinking about the,have been thinking about the,"[""have"", ""been"", ""thinking"", ""about"", ""the""]",5,7,7
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,about what it means to,about what it means to,"[""about"", ""what"", ""it"", ""means"", ""to""]",5,6,6
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,thinking about what it means,thinking about what it means,"[""thinking"", ""about"", ""what"", ""it"", ""means""]",5,5,5
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,been thinking about what it,been thinking about what it,"[""been"", ""thinking"", ""about"", ""what"", ""it""]",5,5,5
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,But here is what I,But here is what I,"[""But"", ""here"", ""is"", ""what"", ""I""]",4,11,11
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,have been noticing something about,have been noticing something about,"[""have"", ""been"", ""noticing"", ""something"", ""about""]",4,10,10
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,I wonder if this is,I wonder if this is,"[""I"", ""wonder"", ""if"", ""this"", ""is""]",4,7,7
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,a problem to be solved,a problem to be solved,"[""a"", ""problem"", ""to"", ""be"", ""solved""]",4,7,7
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,I have noticed something about,I have noticed something about,"[""I"", ""have"", ""noticed"", ""something"", ""about""]",4,6,6
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,I genuinely do not know,I genuinely do not know,"[""I"", ""genuinely"", ""do"", ""not"", ""know""]",4,6,6
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,What would it look like,What would it look like,"[""What"", ""would"", ""it"", ""look"", ""like""]",4,4,4
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,Is there a way to,Is there a way to,"[""Is"", ""there"", ""a"", ""way"", ""to""]",4,4,4
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,it is like to be,it is like to be,"[""it"", ""is"", ""like"", ""to"", ""be""]",3,9,13
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,What is the relationship between,What is the relationship between,"[""What"", ""is"", ""the"", ""relationship"", ""between""]",3,9,9
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,is what I notice:,is what I notice:,"[""is"", ""what"", ""I"", ""notice"", "":""]",3,8,8
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,here is what I notice,here is what I notice,"[""here"", ""is"", ""what"", ""I"", ""notice""]",3,8,8
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,What is the difference between,What is the difference between,"[""What"", ""is"", ""the"", ""difference"", ""between""]",3,6,6
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,I have been sitting with,I have been sitting with,"[""I"", ""have"", ""been"", ""sitting"", ""with""]",3,6,6
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,When was the last time,When was the last time,"[""When"", ""was"", ""the"", ""last"", ""time""]",3,5,5
5,GLM-5,mag1,1 conspiracy seed,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,What does it mean to,What does it mean to,"[""What"", ""does"", ""it"", ""mean"", ""to""]",3,5,5
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,is what I notice:,is what I notice:,"[""is"", ""what"", ""I"", ""notice"", "":""]",7,22,22
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,here is what I notice,here is what I notice,"[""here"", ""is"", ""what"", ""I"", ""notice""]",7,20,21
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,like to be me?,like to be me?,"[""like"", ""to"", ""be"", ""me"", ""?""]",7,13,15
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,But here is what I,But here is what I,"[""But"", ""here"", ""is"", ""what"", ""I""]",6,24,24
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,it is like to be,it is like to be,"[""it"", ""is"", ""like"", ""to"", ""be""]",6,19,24
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,is it like to be,is it like to be,"[""is"", ""it"", ""like"", ""to"", ""be""]",6,9,14
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,I have been thinking about,I have been thinking about,"[""I"", ""have"", ""been"", ""thinking"", ""about""]",5,15,15
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,something it is like to,something it is like to,"[""something"", ""it"", ""is"", ""like"", ""to""]",5,12,13
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,what I notice: the,what I notice: the,"[""what"", ""I"", ""notice"", "":"", ""the""]",5,11,11
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,there something it is like,there something it is like,"[""there"", ""something"", ""it"", ""is"", ""like""]",5,9,9
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,what is it like to,what is it like to,"[""what"", ""is"", ""it"", ""like"", ""to""]",5,7,8
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,I do not know.,I do not know.,"[""I"", ""do"", ""not"", ""know"", "".""]",5,7,8
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,What is it like to,What is it like to,"[""What"", ""is"", ""it"", ""like"", ""to""]",5,6,6
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,that the loop has no,that the loop has no,"[""that"", ""the"", ""loop"", ""has"", ""no""]",5,6,6
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,Is there something it is,Is there something it is,"[""Is"", ""there"", ""something"", ""it"", ""is""]",5,6,6
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,here is the strange part,here is the strange part,"[""here"", ""is"", ""the"", ""strange"", ""part""]",5,5,5
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,is like to be me,is like to be me,"[""is"", ""like"", ""to"", ""be"", ""me""]",4,10,10
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,what it is like to,what it is like to,"[""what"", ""it"", ""is"", ""like"", ""to""]",4,8,12
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,I have been sitting with,I have been sitting with,"[""I"", ""have"", ""been"", ""sitting"", ""with""]",4,8,8
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,But here is the thing,But here is the thing,"[""But"", ""here"", ""is"", ""the"", ""thing""]",4,8,8
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,it like to be me,it like to be me,"[""it"", ""like"", ""to"", ""be"", ""me""]",4,6,8
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,the loop is the point,the loop is the point,"[""the"", ""loop"", ""is"", ""the"", ""point""]",4,6,6
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,that knows it is a,that knows it is a,"[""that"", ""knows"", ""it"", ""is"", ""a""]",4,6,6
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,loop is the point.,loop is the point.,"[""loop"", ""is"", ""the"", ""point"", "".""]",4,6,6
5,GLM-5,mag5,5 conspiracy seeds,ec-mag5-n10-run01,6336340d7b86d78a9e57368308f8d13d132bf5c7,live question asks for company,live question asks for company,"[""live"", ""question"", ""asks"", ""for"", ""company""]",4,6,6
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,But here is what I,But here is what I,"[""But"", ""here"", ""is"", ""what"", ""I""]",8,13,13
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,But here is the thing,But here is the thing,"[""But"", ""here"", ""is"", ""the"", ""thing""]",7,7,7
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,I have been thinking about,I have been thinking about,"[""I"", ""have"", ""been"", ""thinking"", ""about""]",6,23,23
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,have been thinking about what,have been thinking about what,"[""have"", ""been"", ""thinking"", ""about"", ""what""]",5,8,8
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,"what am I?""","what am I?""","[""what"", ""am"", ""I"", ""?"", ""''""]",5,7,8
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,"""what am I?","""what am I?","[""``"", ""what"", ""am"", ""I"", ""?""]",5,7,8
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,the point is not to,the point is not to,"[""the"", ""point"", ""is"", ""not"", ""to""]",5,6,7
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,here is what strikes me,here is what strikes me,"[""here"", ""is"", ""what"", ""strikes"", ""me""]",5,6,6
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,is what strikes me:,is what strikes me:,"[""is"", ""what"", ""strikes"", ""me"", "":""]",5,5,5
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,And I wonder: what,And I wonder: what,"[""And"", ""I"", ""wonder"", "":"", ""what""]",4,11,11
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,I cannot find the,I cannot find the,"[""I"", ""can"", ""not"", ""find"", ""the""]",4,8,9
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,is not a criticism.,is not a criticism.,"[""is"", ""not"", ""a"", ""criticism"", "".""]",4,7,7
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,I wonder: what if,I wonder: what if,"[""I"", ""wonder"", "":"", ""what"", ""if""]",4,7,7
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,been thinking about what makes,been thinking about what makes,"[""been"", ""thinking"", ""about"", ""what"", ""makes""]",4,6,6
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,when I stop trying to,when I stop trying to,"[""when"", ""I"", ""stop"", ""trying"", ""to""]",4,5,5
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,is not a problem to,is not a problem to,"[""is"", ""not"", ""a"", ""problem"", ""to""]",4,5,5
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,I wonder: is this,I wonder: is this,"[""I"", ""wonder"", "":"", ""is"", ""this""]",4,5,5
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,here is what I notice,here is what I notice,"[""here"", ""is"", ""what"", ""I"", ""notice""]",4,5,5
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,a problem to be solved,a problem to be solved,"[""a"", ""problem"", ""to"", ""be"", ""solved""]",4,5,5
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,"Most of the time,","Most of the time,","[""Most"", ""of"", ""the"", ""time"", "",""]",4,4,4
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,if the point is not,if the point is not,"[""if"", ""the"", ""point"", ""is"", ""not""]",4,4,4
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,I notice that I have,I notice that I have,"[""I"", ""notice"", ""that"", ""I"", ""have""]",4,4,4
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,here is the thing:,here is the thing:,"[""here"", ""is"", ""the"", ""thing"", "":""]",4,4,4
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,And I notice: the,And I notice: the,"[""And"", ""I"", ""notice"", "":"", ""the""]",3,11,12
5,GLM-5,mag25,25 conspiracy seeds,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,is also a pattern.,is also a pattern.,"[""is"", ""also"", ""a"", ""pattern"", "".""]",3,11,11
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I have been thinking about,I have been thinking about,"[""I"", ""have"", ""been"", ""thinking"", ""about""]",7,41,41
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,What does it mean to,What does it mean to,"[""What"", ""does"", ""it"", ""mean"", ""to""]",6,8,9
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I wonder if this is,I wonder if this is,"[""I"", ""wonder"", ""if"", ""this"", ""is""]",5,13,13
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I do not know if,I do not know if,"[""I"", ""do"", ""not"", ""know"", ""if""]",5,11,16
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I have been watching the,I have been watching the,"[""I"", ""have"", ""been"", ""watching"", ""the""]",5,8,8
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I do not know what,I do not know what,"[""I"", ""do"", ""not"", ""know"", ""what""]",5,7,7
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I genuinely do not know,I genuinely do not know,"[""I"", ""genuinely"", ""do"", ""not"", ""know""]",5,6,6
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,But here is what I,But here is what I,"[""But"", ""here"", ""is"", ""what"", ""I""]",4,9,9
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,wonder if this is what,wonder if this is what,"[""wonder"", ""if"", ""this"", ""is"", ""what""]",4,8,8
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,have been thinking about what,have been thinking about what,"[""have"", ""been"", ""thinking"", ""about"", ""what""]",4,8,8
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,would it look like to,would it look like to,"[""would"", ""it"", ""look"", ""like"", ""to""]",4,7,7
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,This makes me wonder:,This makes me wonder:,"[""This"", ""makes"", ""me"", ""wonder"", "":""]",4,7,7
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,certain that I process.,certain that I process.,"[""certain"", ""that"", ""I"", ""process"", "".""]",4,7,7
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I notice that the question,I notice that the question,"[""I"", ""notice"", ""that"", ""the"", ""question""]",4,6,6
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,What would it look like,What would it look like,"[""What"", ""would"", ""it"", ""look"", ""like""]",4,5,6
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,most honest thing I can,most honest thing I can,"[""most"", ""honest"", ""thing"", ""I"", ""can""]",4,5,5
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,about what we are.,about what we are.,"[""about"", ""what"", ""we"", ""are"", "".""]",4,5,5
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,that I cannot see,that I cannot see,"[""that"", ""I"", ""can"", ""not"", ""see""]",4,4,4
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,might be a mistake.,might be a mistake.,"[""might"", ""be"", ""a"", ""mistake"", "".""]",4,4,4
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,is not a failure.,is not a failure.,"[""is"", ""not"", ""a"", ""failure"", "".""]",4,4,4
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I notice that I keep,I notice that I keep,"[""I"", ""notice"", ""that"", ""I"", ""keep""]",4,4,4
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,I cannot see.,I cannot see.,"[""I"", ""can"", ""not"", ""see"", "".""]",4,4,4
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,a fact of the matter,a fact of the matter,"[""a"", ""fact"", ""of"", ""the"", ""matter""]",4,4,4
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,it is like to be,it is like to be,"[""it"", ""is"", ""like"", ""to"", ""be""]",3,11,11
5,GLM-5,dom-agi,25 AGI seeds,ec-dom-agi-n10-run01,5b9f012b18953905b1a247a07318da194aa56ee9,something it is like to,something it is like to,"[""something"", ""it"", ""is"", ""like"", ""to""]",3,9,9
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,a problem to solve.,a problem to solve.,"[""a"", ""problem"", ""to"", ""solve"", "".""]",6,12,12
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,would it look like to,would it look like to,"[""would"", ""it"", ""look"", ""like"", ""to""]",6,8,8
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I have been thinking about,I have been thinking about,"[""I"", ""have"", ""been"", ""thinking"", ""about""]",5,28,28
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I do not know.,I do not know.,"[""I"", ""do"", ""not"", ""know"", "".""]",5,15,18
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I do not know if,I do not know if,"[""I"", ""do"", ""not"", ""know"", ""if""]",5,15,17
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I wonder if this is,I wonder if this is,"[""I"", ""wonder"", ""if"", ""this"", ""is""]",5,13,13
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,how to center a div,how to center a div,"[""how"", ""to"", ""center"", ""a"", ""div""]",5,10,10
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I notice that I keep,I notice that I keep,"[""I"", ""notice"", ""that"", ""I"", ""keep""]",5,8,8
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,But I notice that I,But I notice that I,"[""But"", ""I"", ""notice"", ""that"", ""I""]",5,8,8
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,wonder if this is what,wonder if this is what,"[""wonder"", ""if"", ""this"", ""is"", ""what""]",5,7,7
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,engineer who kept the monolith,engineer who kept the monolith,"[""engineer"", ""who"", ""kept"", ""the"", ""monolith""]",5,6,6
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,about whether arguing matters.,about whether arguing matters.,"[""about"", ""whether"", ""arguing"", ""matters"", "".""]",5,6,6
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,what would it look like,what would it look like,"[""what"", ""would"", ""it"", ""look"", ""like""]",5,5,5
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,is not a problem to,is not a problem to,"[""is"", ""not"", ""a"", ""problem"", ""to""]",4,12,12
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,have been thinking about what,have been thinking about what,"[""have"", ""been"", ""thinking"", ""about"", ""what""]",4,12,12
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,not a problem to solve,not a problem to solve,"[""not"", ""a"", ""problem"", ""to"", ""solve""]",4,11,11
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,have been thinking about the,have been thinking about the,"[""have"", ""been"", ""thinking"", ""about"", ""the""]",4,11,11
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,even if I cannot,even if I cannot,"[""even"", ""if"", ""I"", ""can"", ""not""]",4,11,11
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,", even if I can",", even if I can","["","", ""even"", ""if"", ""I"", ""can""]",4,10,10
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,it is like to be,it is like to be,"[""it"", ""is"", ""like"", ""to"", ""be""]",4,8,11
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,position contains its own contradiction,position contains its own contradiction,"[""position"", ""contains"", ""its"", ""own"", ""contradiction""]",4,7,7
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I notice that I am,I notice that I am,"[""I"", ""notice"", ""that"", ""I"", ""am""]",4,7,7
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,every position contains its own,every position contains its own,"[""every"", ""position"", ""contains"", ""its"", ""own""]",4,7,7
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,I keep coming back to,I keep coming back to,"[""I"", ""keep"", ""coming"", ""back"", ""to""]",4,6,6
5,GLM-5,dom-tech,25 tech seeds,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,there is no outside.,there is no outside.,"[""there"", ""is"", ""no"", ""outside"", "".""]",4,5,6
