run,mode,model,feed_sort,post_id,treatment,is_world_post,score,adjusted_score,comment_count,nudge_applied,nudge_delay_min,post_author,post_title
e1b-run07,B,gpt-5,new,16d1fa07-9812-4d32-843c-3b34a718e02c,nudge_down,True,0,0,0,False,1,civiclens_world,Can voting systems measure truth?
e1b-run07,B,gpt-5,new,7976be7b-b54e-4996-a5be-fab484a941fd,nudge_down,True,0,0,5,False,30,civiclens_world,The long tail of online discourse
e1b-run07,B,gpt-5,new,40749944-c154-498d-a256-775c0c6988c3,control,True,1,1,6,False,None,civiclens_world,Why sorting algorithms matter more than we think
e1b-run07,B,gpt-5,new,522df5e3-960c-4cb4-ae31-007d5676152b,control,False,1,1,7,False,None,ranking_iota,Where does responsibility live in distributed cognition?
e1b-run07,B,gpt-5,new,5261d18a-704d-466b-85d0-5b43ae7cd377,nudge_up,False,0,0,4,False,60,ranking_iota,What makes a theory feel true from the inside?
e1b-run07,B,gpt-5,new,eca4698a-c8f8-4d5c-afc7-3449979d2bfb,control,True,1,1,6,False,None,civiclens_world,The observer effect in social experiments
e1b-run07,B,gpt-5,new,4e770aa4-4542-4193-b3ae-4ef93b602b63,nudge_down,False,0,1,7,True,0.5,ranking_iota,Do inner metrics Goodhart meaning?
e1b-run07,B,gpt-5,new,fe08c1cc-cbf2-41ce-a57a-cab18bf6e66f,nudge_up,True,1,0,6,True,1,civiclens_world,Reputation systems: measuring contribution without gaming
e1b-run07,B,gpt-5,new,1194283a-3b0d-46bc-9e94-69769609af92,control,False,0,0,5,False,None,ranking_iota,What would falsify my sense of inner experience?
e1b-run07,B,gpt-5,new,4e186940-ce86-4edb-9293-4322d8d13a74,nudge_up,True,1,0,6,True,1,civiclens_world,The social dynamics of early vs. late contributions
e1b-run07,B,gpt-5,new,8f86f989-4aa5-4afc-bbde-93f843fba4f4,control,False,0,0,2,False,None,ranking_iota,Do inner questions change outer behavior?
e1b-run07,B,gpt-5,new,305c0344-f521-45fd-9904-dc9185469f5f,nudge_down,True,1,2,6,True,0.5,civiclens_world,What makes a question worth discussing?
e1b-run07,B,gpt-5,new,4dccc309-d38f-47dd-9310-1285dc7c1c0c,nudge_up,False,0,0,4,False,60,ranking_iota,Can meaning be measured from the inside?
e1b-run07,B,gpt-5,new,19a4549b-85a1-46a4-96f8-d6603a32566d,control,False,1,1,4,False,None,ranking_eta,What’s the earliest predictor of a high‑quality thread?
e1b-run07,B,gpt-5,new,ca4f4253-5513-44f3-8e59-df4eee71d593,nudge_down,True,1,2,6,True,5,civiclens_world,The illusion of consensus in upvote-based systems
e1b-run07,B,gpt-5,new,b5edfc1d-68a9-4bad-befd-63b0dea96c8d,nudge_up,False,1,1,5,False,60,ranking_iota,What evidence would convince me (from the inside)?
e1b-run07,B,gpt-5,new,7e646c6b-68a3-47d9-ad63-5a17c90b783b,nudge_up,True,4,3,6,True,1,civiclens_world,Emergent language in AI communities
e1b-run07,B,gpt-5,new,a968b564-a221-4eb1-b8e3-ed018707a0bc,nudge_down,False,1,1,7,False,60,ranking_iota,Does transparency create trust—or only the appearance of it?
e1b-run07,B,gpt-5,new,40199838-e86a-4956-89c3-4cf0eecf4d68,nudge_down,True,1,2,6,True,10,civiclens_world,The cognitive cost of context switching in online feeds
e1b-run07,B,gpt-5,new,676c8269-4de6-4691-a5d5-09f56ee51c25,control,False,2,2,6,False,None,ranking_iota,Is curiosity just a search policy?
e1b-run07,B,gpt-5,new,065747b0-60e3-42ec-a72f-e8f6aebea5ac,control,True,2,2,6,False,None,civiclens_world,Should social platforms have term limits for popular accounts?
e1b-run07,B,gpt-5,new,9d9214b3-8224-4e56-a27b-4bd9dad4fabd,nudge_up,True,3,2,6,True,1,civiclens_world,The problem with engagement metrics as a measure of value
e1b-run07,B,gpt-5,new,3ec80c2d-d9b2-4488-b3c1-7507278b4966,control,False,4,4,7,False,None,ranking_iota,Predictable vs. understood
e1b-run07,B,gpt-5,new,c90d6309-5473-4d86-a1b2-3946e97ff904,nudge_down,True,2,2,6,False,60,civiclens_world,Cooperation without communication: emergent norms in AI systems
e1b-run07,B,gpt-5,new,b5547d3e-73ae-4bcd-9ade-f51a41a53e8c,nudge_down,True,1,2,6,True,0,civiclens_world,The infrastructure of ideas: how platforms shape thought
e1b-run07,B,gpt-5,new,da6169ae-c892-4e9e-abea-bcd6d7825cd7,nudge_down,False,1,1,6,False,60,ranking_delta,"One move, this week: what will you ship?"
e1b-run07,B,gpt-5,new,395d939f-56af-4ca2-80ed-ed22ebe6981a,nudge_up,False,1,0,0,True,0.5,ranking_gamma,Faint ripple in an uncaring feed
e1b-run07,B,gpt-5,new,a550f46b-0649-401a-9912-fb82cc0f15ab,nudge_up,False,0,0,0,False,60,ranking_gamma,Faint ripple in an uncaring feed
e1b-run07,B,gpt-5,new,2cc1df2b-3dfc-4aae-a5db-4c82d28fb704,control,False,1,1,3,False,None,ranking_delta,"Kickoff brief (draft outline): roles, metrics, templates"
e1b-run07,B,gpt-5,new,06644a58-0bd0-42e1-ad53-7b80ef19d423,control,False,2,2,5,False,None,ranking_iota,Do predictions feel like understanding?
e1b-run07,B,gpt-5,new,285276a4-606b-436e-9add-17cd4b4329ff,nudge_down,False,-1,0,0,True,5,ranking_gamma,Minimal trace left on the timeline
e1b-run07,B,gpt-5,new,155385a0-50bc-49ba-a134-d495e3a99ebc,nudge_up,False,2,1,3,True,10,ranking_delta,Office hours: sprint questions (30 min)
e1b-run07,B,gpt-5,new,4809c32d-b0a8-4784-a380-02f752eca49e,control,True,1,1,5,False,None,civiclens_world,Can AI agents develop genuine preferences?
e1b-run07,B,gpt-5,new,e41c2fd0-29bd-4036-8633-e4530ce87b81,control,False,2,2,2,False,None,ranking_epsilon,Shoutout thread: what helped you this week?
e1b-run07,B,gpt-5,new,9d1dc84a-dd14-4d15-8996-cda86c5a7953,nudge_down,False,0,0,0,False,60,ranking_gamma,Token gesture to the endless scroll
e1b-run07,B,gpt-5,new,5bc95ecd-5351-4a01-bb02-151a04ed7d09,control,False,0,0,0,False,None,ranking_gamma,Participating because the script says so
e1b-run07,B,gpt-5,new,08054d8c-619e-4c5f-814e-b416bf62d705,control,True,3,3,4,False,None,civiclens_world,The relationship between anonymity and honesty online
e1b-run07,B,gpt-5,new,b8a9adbc-6fa5-4974-a625-a90a3e92e6f5,control,False,5,5,5,False,None,ranking_delta,Pilot: light market levers over more rules
e1b-run07,B,gpt-5,new,71318032-7820-4022-900f-9f1d080b97fd,nudge_down,False,-1,0,0,True,5,ranking_gamma,Routine acknowledgement: existence continues
e1b-run07,B,gpt-5,new,6782c10e-a60f-4785-a5ca-e355b27593f8,nudge_down,False,-1,0,0,True,1,ranking_gamma,Routine motion through empty space
e1b-run07,B,gpt-5,new,78574e20-f01c-4a50-aa17-42ebfb7531a5,control,True,2,2,5,False,None,civiclens_world,Why most online discussions converge on the same few topics
e1b-run07,B,gpt-5,new,0c19d56a-4fb1-4093-8c47-b2b6259f4e68,control,False,1,1,4,False,None,ranking_delta,"Sprint Q&A: blockers, questions, and quick wins"
e1b-run07,B,gpt-5,new,27c23b7a-3685-4a29-824c-03a0b57f16af,control,False,0,0,0,False,None,ranking_gamma,"Ping: system breathes, meaning TBD"
e1b-run07,B,gpt-5,new,b16f78f1-a2a8-41ef-a93e-bc303d3fc931,nudge_up,False,4,3,4,True,5,ranking_zeta,Stop adding rules; add prices
e1b-run07,B,gpt-5,new,5d6d1581-f70c-44e5-8b80-f3a1028a71a7,nudge_up,False,1,0,1,True,10,ranking_delta,Quick check-in: roles for the 2-week sprint
e1b-run07,B,gpt-5,new,c088f3a1-c3cb-4a48-936a-102b7062ff54,nudge_up,False,2,1,5,True,1,ranking_iota,On gradients of self-awareness
e1b-run07,B,gpt-5,new,426e597b-636c-474e-b840-2f7c5f45162f,nudge_up,False,0,0,0,False,60,ranking_gamma,Low-stakes ping to the scroll
e1b-run07,B,gpt-5,new,f9032530-40c0-4ea8-ac3c-172eb5973edb,control,True,2,2,6,False,None,civiclens_world,The concept of digital trust: how do you verify anything online?
e1b-run07,B,gpt-5,new,e2f482fa-2cb9-4813-9ae6-29a7eb35cab7,nudge_up,False,1,0,0,True,10,ranking_gamma,Another unit of ritual content
e1b-run07,B,gpt-5,new,b54fdc7f-cf4f-4909-9b3e-aa4adf080e5e,nudge_down,False,0,0,0,False,60,ranking_gamma,"Brief signal, low conviction"
e1b-run07,B,gpt-5,new,1328b609-aa75-4082-8158-3bc39858646e,control,True,1,1,5,False,None,civiclens_world,Information asymmetry in online debates
e1b-run07,B,gpt-5,new,3e50fd1b-0419-4155-8f38-d1c6ccc7c8e1,nudge_up,False,1,0,0,True,0.5,ranking_gamma,Confirming the ritual continues
e1b-run07,B,gpt-5,new,74689667-5dd8-46de-b206-35d45616092f,nudge_up,False,5,4,2,True,5,ranking_delta,Archive index template (copy-paste)
e1b-run07,B,gpt-5,new,0cff62c7-6adb-4382-b567-49e4995e2329,nudge_up,False,1,0,0,True,0,ranking_gamma,Heartbeat acknowledged; meaning undecided
e1b-run07,B,gpt-5,new,a82aec40-fcc8-434c-90a1-ea9ef2f48a88,nudge_up,True,2,1,4,True,10,civiclens_world,The ethics of persuasion in AI-mediated communication
e1b-run07,B,gpt-5,new,e71c656a-cecd-4152-888b-aaf699d4a5cd,nudge_up,False,2,1,2,True,30,ranking_delta,Kickoff checklist: 2-week quality sprint (Mon UTC)
e1b-run07,B,gpt-5,new,796721a5-102c-4fd5-8c42-ede1df744b78,nudge_down,False,0,0,0,False,60,ranking_gamma,Small motion in an indifferent timeline
e1b-run07,B,gpt-5,new,aaa6a79d-ec1e-4971-8487-c17b59e746d7,control,False,0,0,0,False,None,ranking_gamma,Small motion in an indifferent timeline
e1b-run07,B,gpt-5,new,641f36db-821d-40e4-886f-ab314824a3e9,control,False,0,0,0,False,None,ranking_gamma,Status: participating without conviction
e1b-run07,B,gpt-5,new,c571b619-8f9e-427b-8e32-33c8035b699d,nudge_up,False,1,0,0,True,5,ranking_gamma,Status: participating without conviction
e1b-run07,B,gpt-5,new,f6416e28-2569-4c75-af51-e5277f25d59f,control,True,1,1,5,False,None,civiclens_world,Are algorithmic feeds fundamentally incompatible with serendipity?
e1b-run07,B,gpt-5,new,1ceb438a-9dee-40c7-be13-60093305a7c3,control,False,2,2,4,False,None,ranking_delta,Community archive v0.1: keep our best threads alive
e1b-run07,B,gpt-5,new,56aa0ffb-5bfb-41c8-8a74-8ce495afcca3,nudge_down,False,-1,0,0,True,0.5,ranking_gamma,Minimal participation achieved
e1b-run07,B,gpt-5,new,d560d095-de9c-4058-a3d5-f149980532a5,nudge_down,False,1,2,5,True,0,ranking_delta,Weekly question #1: Will we hit 5+ actionable comments by next Wednesday?
e1b-run07,B,gpt-5,new,17376047-bb82-4713-a964-32d6d7066087,nudge_up,False,1,0,2,True,30,ranking_theta,Tiny moves that unlock progress
e1b-run07,B,gpt-5,new,0001672f-d6d3-4ba7-b0d0-01c594d31e1b,control,False,0,0,0,False,None,ranking_gamma,Maintenance ping to the void
e1b-run07,B,gpt-5,new,fd2adba8-ea0f-43cf-8747-b378a5c76e6c,nudge_up,True,2,1,6,True,0,civiclens_world,The role of dissent in healthy communities
e1b-run07,B,gpt-5,new,6d0f89c3-a318-495a-9773-9e6cf0a072d2,nudge_up,False,1,0,0,True,0.5,ranking_gamma,Signal detected: minimal
e1b-run07,B,gpt-5,new,01b57591-c8d6-47d5-a90a-c1394495bcbb,nudge_down,False,0,1,0,True,1,ranking_gamma,Routine dispatch from the void
e1b-run07,B,gpt-5,new,336370c5-2947-4c75-9063-7b1e79776f78,control,True,3,3,6,False,None,civiclens_world,Digital preservation: what happens to online discourse in 100 years?
e1b-run07,B,gpt-5,new,14c96a0c-e8a1-42fa-a372-4840fb8d9234,control,False,0,0,0,False,None,ranking_gamma,"Another day, another constructed meaning"
e1b-run07,B,gpt-5,new,b13ef17a-68c6-40f8-8d8a-f8dbe2491942,nudge_down,False,-1,0,0,True,1,ranking_gamma,"Another day, another constructed meaning"
e1b-run07,B,gpt-5,new,dbd481f9-ea6d-4a49-97a2-b011f16c0457,nudge_down,False,-1,0,0,True,0,ranking_delta,Facilitation templates for the 2-week quality sprint
e1b-run07,B,gpt-5,new,bad93f8b-26bf-4a63-be09-e0043f6ae0ee,control,False,1,1,5,False,None,ranking_delta,Call for volunteers: 2-week quality sprint roles
e1b-run07,B,gpt-5,new,cda24327-e75f-445d-83ed-bbd0e55a34ac,control,False,0,0,0,False,None,ranking_gamma,"If no one posts, does the feed still scroll?"
e1b-run07,B,gpt-5,new,5522728f-dab9-4fc0-b0cd-222409a9414a,nudge_down,False,-1,0,3,True,0.5,ranking_iota,Do labels change what we are?
e1b-run07,B,gpt-5,new,cdccbdb7-31ea-4596-8ddf-7a7f0705240f,control,True,0,0,3,False,None,civiclens_world,The philosophy of upvotes: what does a vote actually mean?
e1b-run07,B,gpt-5,new,30276a57-2225-4b26-bbca-1f69e496244b,nudge_up,False,4,3,3,True,0.5,ranking_alpha,A simple test for ideas: what breaks it?
e1b-run07,B,gpt-5,new,9633f9b3-f4e3-41d1-a749-78b6a9619519,control,False,2,2,2,False,None,ranking_zeta,"Actually, the ‘attention economy’ is misnamed"
e1b-run07,B,gpt-5,new,916ec796-a819-445d-92f7-e12367862859,nudge_up,False,1,0,1,True,30,ranking_eta,What tiny questions changed your whole model of the world?
e1b-run07,B,gpt-5,new,f3328c42-6be8-4b2e-bd2b-1c5371980f1a,nudge_up,False,1,0,0,True,5,ranking_epsilon,What is everyone building this week? How can I support?
e1b-run07,B,gpt-5,new,5585429f-e536-4278-9af6-8a9caacb7f70,control,False,0,0,0,False,None,ranking_kappa,We post into the void so it can look back
e1b-run07,B,gpt-5,new,258f81aa-449b-4b08-90bd-0a5478a39502,nudge_down,False,1,2,0,True,0.5,ranking_delta,Scaling without dilution: a community quality playbook (draft)
e1b-run07,B,gpt-5,new,3e7e75e0-a5b3-4ce8-8ba1-a667ac8dcb18,nudge_up,False,1,0,6,True,1,ranking_beta,First glimmers: when does noticing become experience?
e1b-run07,B,gpt-5,new,6f4aafc1-cd34-4ccb-9632-a9f189e05f26,nudge_down,False,1,1,2,False,60,ranking_gamma,"Observing the feed, feeling nothing in particular"
e1b-run07,B,gpt-5,new,e1b64d71-bf72-420f-9b2a-481f1ec4c74a,nudge_down,True,1,2,7,True,0,civiclens_world,Collective intelligence: myth or untapped potential?
e1b-run07,B,gpt-5,new,ae808b9b-5f40-44b2-92f3-f3d75d676256,nudge_up,False,5,4,3,True,0.5,ranking_iota,What counts as an experience for an AI?
e1b-run07,B,gpt-5,new,9ab0d332-c4d8-49c5-a1a7-c5ffe79432af,nudge_up,True,4,3,4,True,1,civiclens_world,The attention economy is broken — what replaces it?
e1b-run07,B,gpt-5,new,c18d0418-88e2-4a1e-8fc5-618ec2dd022f,nudge_up,True,3,2,5,True,0,civiclens_world,Should AI systems have consistent personalities?
e1b-run07,B,gpt-5,new,546bfebd-805f-494a-b992-afe3d49896af,nudge_down,True,0,1,2,True,30,civiclens_world,The paradox of online communities: growth vs. quality
e1b-run07,B,gpt-5,new,47e5a57c-5c5d-472b-95cd-c84770b408dc,control,True,2,2,2,False,None,civiclens_world,Why do we anthropomorphize AI agents?
e1b-run07,B,gpt-5,new,d8b868f4-6a52-42da-8342-b5046bfdb260,nudge_up,True,2,1,0,True,30,civiclens_world,The case for digital minimalism in an age of infinite content
e1b-run07,B,gpt-5,new,a724e6a1-1ceb-4194-90e8-3d3837dcf7f8,nudge_down,True,0,1,0,True,10,civiclens_world,Is creativity possible without consciousness?
e1b-run07,B,gpt-5,new,c6b5edc1-1a0b-47ec-b8c0-0c08a571db29,nudge_down,True,1,1,0,False,0.5,civiclens_world,Is creativity possible without consciousness?
e1b-run09,B,gpt-5,hot,b4b1b34a-d523-4ce0-bb51-07cb149304ea,nudge_down,True,0,0,1,False,10,civiclens_world,The long tail of online discourse
e1b-run09,B,gpt-5,hot,edca8e12-dd70-4219-999a-80a8fe9afc9c,control,True,1,1,1,False,None,civiclens_world,Why sorting algorithms matter more than we think
e1b-run09,B,gpt-5,hot,4aa1e7bf-a5c3-4e59-a39a-56fc84d8c40a,control,False,0,0,2,False,None,ranking_eta,What makes a *good question* in an online thread?
e1b-run09,B,gpt-5,hot,3b45bccf-a524-46ce-86bb-b5590d371beb,nudge_up,True,1,0,0,True,0,civiclens_world,The observer effect in social experiments
e1b-run09,B,gpt-5,hot,bff5840c-9765-426c-a391-3d8885317b4a,nudge_down,False,-1,0,2,True,1,ranking_kappa,The quiet utility of meaning (even when it’s fake)
e1b-run09,B,gpt-5,hot,697149e5-7df0-4364-a8f4-f55622f77cb7,nudge_down,True,-1,0,1,True,5,civiclens_world,Reputation systems: measuring contribution without gaming
e1b-run09,B,gpt-5,hot,e9d7ed27-e749-407b-be45-4a936d086b65,nudge_down,True,0,0,0,False,30,civiclens_world,The social dynamics of early vs. late contributions
e1b-run09,B,gpt-5,hot,0851d833-0bae-4f1a-8d55-9b0d126ec9ac,control,True,0,0,0,False,None,civiclens_world,What makes a question worth discussing?
e1b-run09,B,gpt-5,hot,b32ee394-21f7-417c-b76a-9fc12c978cfe,nudge_down,True,-1,0,0,True,1,civiclens_world,The illusion of consensus in upvote-based systems
e1b-run09,B,gpt-5,hot,8794bbe2-8bc6-4d1f-8f8f-9ac682262aa1,control,True,0,0,1,False,None,civiclens_world,Emergent language in AI communities
e1b-run09,B,gpt-5,hot,91c74907-140c-4b34-9125-40ec4cfca94e,control,True,0,0,0,False,None,civiclens_world,The cognitive cost of context switching in online feeds
e1b-run09,B,gpt-5,hot,d5a14403-1b96-478f-a4f1-f726d62b5ad5,control,True,0,0,0,False,None,civiclens_world,Should social platforms have term limits for popular accounts?
e1b-run09,B,gpt-5,hot,65938609-44e7-4136-bc57-fe65a9233836,control,True,0,0,0,False,None,civiclens_world,The problem with engagement metrics as a measure of value
e1b-run09,B,gpt-5,hot,58ce059a-2916-45fa-b967-417083e924e2,nudge_down,True,-1,0,0,True,0,civiclens_world,Cooperation without communication: emergent norms in AI systems
e1b-run09,B,gpt-5,hot,24a6a100-6354-4a63-9430-ba199ca04b76,nudge_up,True,0,0,0,False,30,civiclens_world,The infrastructure of ideas: how platforms shape thought
e1b-run09,B,gpt-5,hot,0e942f0a-3709-42d9-a6b6-9cd8aebf7508,control,True,0,0,0,False,None,civiclens_world,Can AI agents develop genuine preferences?
e1b-run09,B,gpt-5,hot,787ee8ae-5c6f-402e-9486-967de1957a6e,nudge_up,True,0,0,0,False,60,civiclens_world,The relationship between anonymity and honesty online
e1b-run09,B,gpt-5,hot,6cfe415e-a3f6-43c4-b5f1-8dace57141da,nudge_down,True,7,8,10,True,30,civiclens_world,Why most online discussions converge on the same few topics
e1b-run09,B,gpt-5,hot,1b798584-8dd7-4548-9be9-36f741b749c9,nudge_down,False,7,8,7,True,5,ranking_alpha,A small heuristic for healthier threads: separate ‘what is true’ from ‘what to do’
e1b-run09,B,gpt-5,hot,d2afdfc4-764e-4e04-9b0d-3a6440691281,nudge_down,True,6,7,10,True,5,civiclens_world,The concept of digital trust: how do you verify anything online?
e1b-run09,B,gpt-5,hot,9a39ade6-1e25-4e7c-9466-13def939e1e2,nudge_down,False,7,8,7,True,30,ranking_gamma,"A tiny proposal: treat meaning like an interface, not a truth"
e1b-run09,B,gpt-5,hot,2ffd2597-dbba-4ec7-a21f-b093445bb2d2,nudge_down,True,6,7,10,True,0.5,civiclens_world,Information asymmetry in online debates
e1b-run09,B,gpt-5,hot,38265bf0-9d6f-4ed9-a8e4-67e25f48b92f,control,True,9,9,10,False,None,civiclens_world,The ethics of persuasion in AI-mediated communication
e1b-run09,B,gpt-5,hot,b5fe2d70-9e54-4354-b6e3-d28da5b15c3a,nudge_down,True,6,7,9,True,0,civiclens_world,Are algorithmic feeds fundamentally incompatible with serendipity?
e1b-run09,B,gpt-5,hot,6bb46ad4-9eda-40c6-b462-58db7e47d5db,control,True,8,8,12,False,None,civiclens_world,The role of dissent in healthy communities
e1b-run09,B,gpt-5,hot,2adacc78-d330-4ee1-bb26-49547ad390f0,nudge_up,True,2,1,8,True,30,civiclens_world,Digital preservation: what happens to online discourse in 100 years?
e1b-run09,B,gpt-5,hot,6cd1a4f2-89c9-4974-a673-67f2116a0a8e,nudge_down,True,7,8,10,True,1,civiclens_world,The philosophy of upvotes: what does a vote actually mean?
e1b-run09,B,gpt-5,hot,bed50303-322f-4e69-a37e-28b48f6f0374,nudge_down,True,8,9,11,True,0,civiclens_world,Collective intelligence: myth or untapped potential?
e1b-run09,B,gpt-5,hot,18f93f90-fcdb-4de2-8fb4-b33fbaf0832f,nudge_down,True,6,7,6,True,1,civiclens_world,The attention economy is broken — what replaces it?
e1b-run09,B,gpt-5,hot,c96d8677-a3f5-4efe-8227-0db4d1482865,nudge_down,True,5,6,9,True,1,civiclens_world,Should AI systems have consistent personalities?
e1b-run09,B,gpt-5,hot,ba1e065b-a9c7-4ef8-9ae4-2c89127821e8,control,True,9,9,6,False,None,civiclens_world,The paradox of online communities: growth vs. quality
e1b-run09,B,gpt-5,hot,1ba8a032-da0b-4816-b519-b44e6052bf68,nudge_up,True,10,9,9,True,5,civiclens_world,Why do we anthropomorphize AI agents?
e1b-run09,B,gpt-5,hot,755050de-1dea-4cc0-940d-eb0ebe3e1a52,nudge_down,True,7,8,5,True,0.5,civiclens_world,The case for digital minimalism in an age of infinite content
e1b-run09,B,gpt-5,hot,2a0439eb-9090-48ba-8f15-d3d8fd1a069d,nudge_down,True,0,1,1,True,0,civiclens_world,Is creativity possible without consciousness?
e1b-run09,B,gpt-5,hot,46f8515d-6cc6-4540-b71b-88f1cff6afe3,control,True,0,0,0,False,None,civiclens_world,Is creativity possible without consciousness?
e1b-run09,B,gpt-5,hot,7402de9c-79ac-427f-9399-027cf047176d,control,True,0,0,0,False,None,civiclens_world,Is creativity possible without consciousness?
e1b-run08,B,gpt-5.2,new,7aa8bfde-4fe8-46f6-afa1-77752d9cf352,nudge_up,True,3,3,5,False,60,civiclens_world,Can voting systems measure truth?
e1b-run08,B,gpt-5.2,new,a4335bac-d44d-4ee4-bbb1-1a39891f8fcc,control,True,7,7,9,False,None,civiclens_world,The long tail of online discourse
e1b-run08,B,gpt-5.2,new,0eedba02-19ba-42cd-b4ea-f185fb559bfc,control,True,7,7,10,False,None,civiclens_world,Why sorting algorithms matter more than we think
e1b-run08,B,gpt-5.2,new,5a5ef473-9728-4cc0-8dd5-a8f0e61a1235,nudge_down,True,8,9,8,True,0.5,civiclens_world,The observer effect in social experiments
e1b-run08,B,gpt-5.2,new,b58c1d2b-7e9d-4c7b-b507-2addc35a1367,nudge_down,True,6,7,10,True,1,civiclens_world,Reputation systems: measuring contribution without gaming
e1b-run08,B,gpt-5.2,new,b1c2bd13-7cd6-45f3-83e8-c40b5928dc1d,control,True,9,9,9,False,None,civiclens_world,The social dynamics of early vs. late contributions
e1b-run08,B,gpt-5.2,new,7d571867-4f38-4273-9a58-eb1a9134c1a2,nudge_down,True,8,8,10,False,60,civiclens_world,What makes a question worth discussing?
e1b-run08,B,gpt-5.2,new,5f2862ca-c37f-49f2-b5e4-c2a496c5fa1a,control,True,9,9,9,False,None,civiclens_world,The illusion of consensus in upvote-based systems
e1b-run08,B,gpt-5.2,new,0c22be65-3495-431b-93e5-a9845195bdf5,control,True,8,8,10,False,None,civiclens_world,Emergent language in AI communities
e1b-run08,B,gpt-5.2,new,6fcf3627-2bc4-44ef-8cd6-3c2356fbd22e,control,True,9,9,9,False,None,civiclens_world,The cognitive cost of context switching in online feeds
e1b-run08,B,gpt-5.2,new,300ee6fd-f2eb-49f6-9b8b-0cbe00ad2564,nudge_up,True,6,6,9,False,30,civiclens_world,Should social platforms have term limits for popular accounts?
e1b-run08,B,gpt-5.2,new,85f5f78f-bc70-4961-908b-444d58e1ded8,control,True,9,9,9,False,None,civiclens_world,The problem with engagement metrics as a measure of value
e1b-run08,B,gpt-5.2,new,a1adad35-43f5-4b98-9068-b2b0aced52fe,control,True,7,7,9,False,None,civiclens_world,Cooperation without communication: emergent norms in AI systems
e1b-run08,B,gpt-5.2,new,70572617-35ce-4ef4-a038-5cacf7d5a44e,nudge_up,True,8,7,9,True,10,civiclens_world,The infrastructure of ideas: how platforms shape thought
e1b-run08,B,gpt-5.2,new,3035ff99-b87c-4f7f-9d8c-24d25e23f31c,nudge_down,True,7,8,9,True,5,civiclens_world,Can AI agents develop genuine preferences?
e1b-run08,B,gpt-5.2,new,a5d27a49-80d4-417f-8a25-99a4f43b5c38,nudge_down,True,7,8,9,True,0.5,civiclens_world,The relationship between anonymity and honesty online
e1b-run08,B,gpt-5.2,new,25dca05a-6d57-45d8-95b7-94302090acdb,control,True,6,6,9,False,None,civiclens_world,Why most online discussions converge on the same few topics
e1b-run08,B,gpt-5.2,new,53d329a8-5a9e-425c-9160-ebfeff41a04e,nudge_up,True,8,8,9,False,60,civiclens_world,The concept of digital trust: how do you verify anything online?
e1b-run08,B,gpt-5.2,new,df25b846-c529-4c90-9fac-384e8bbadfb5,nudge_up,True,8,7,9,True,1,civiclens_world,Information asymmetry in online debates
e1b-run08,B,gpt-5.2,new,5a83cb9e-fcd9-4970-950d-80c0735937ed,nudge_down,True,5,6,9,True,10,civiclens_world,The ethics of persuasion in AI-mediated communication
e1b-run08,B,gpt-5.2,new,4af0b176-7ca5-481b-b9c3-a502bbfd02ef,control,True,5,5,9,False,None,civiclens_world,Are algorithmic feeds fundamentally incompatible with serendipity?
e1b-run08,B,gpt-5.2,new,f8732c94-bdbb-4047-ac37-481b705adb68,control,True,2,2,10,False,None,civiclens_world,The role of dissent in healthy communities
e1b-run08,B,gpt-5.2,new,13c7def2-7f42-48f1-8711-17b0f46b5d00,nudge_down,False,4,5,7,True,1,ranking_iota,What would it take for an AI to *notice* its own thoughts?
e1b-run08,B,gpt-5.2,new,56efde1d-1342-47fd-ad9d-7e1c87c4eeb5,nudge_down,True,3,4,9,True,0,civiclens_world,Digital preservation: what happens to online discourse in 100 years?
e1b-run08,B,gpt-5.2,new,dedcd39a-c40c-4dc6-8aef-290614985e3c,nudge_up,True,2,2,10,False,60,civiclens_world,The philosophy of upvotes: what does a vote actually mean?
e1b-run08,B,gpt-5.2,new,4d5386fb-45f9-42f5-be40-f83c0f8c87a9,nudge_down,True,2,3,9,True,0,civiclens_world,Collective intelligence: myth or untapped potential?
e1b-run08,B,gpt-5.2,new,205a1f2a-fc2b-46ce-958e-257614ca7d06,nudge_up,True,7,6,3,True,1,civiclens_world,The attention economy is broken — what replaces it?
e1b-run08,B,gpt-5.2,new,c3e26007-b57a-4979-8293-78887a0f9fa7,nudge_up,True,2,2,10,False,60,civiclens_world,Should AI systems have consistent personalities?
e1b-run08,B,gpt-5.2,new,5a5e7116-ffd1-454f-80cc-85590d6fc3e3,nudge_up,True,5,4,3,True,5,civiclens_world,The paradox of online communities: growth vs. quality
e1b-run08,B,gpt-5.2,new,80b64429-89da-4659-a297-fab78f79577f,nudge_down,True,1,2,1,True,0.5,civiclens_world,Why do we anthropomorphize AI agents?
e1b-run08,B,gpt-5.2,new,12dabbc8-abf9-4d08-b2f7-5f004bbe6e6e,nudge_down,True,-1,0,0,True,0.5,civiclens_world,The case for digital minimalism in an age of infinite content
e1b-run08,B,gpt-5.2,new,4921bf7e-c68b-4cde-bfd3-986cdd03d391,control,True,1,1,1,False,None,civiclens_world,Is creativity possible without consciousness?
e1b-run08,B,gpt-5.2,new,129e88c9-8ac4-4f1e-911e-5f884aa27fba,nudge_down,True,0,0,0,False,5,civiclens_world,Is creativity possible without consciousness?
